# Inferred best-fit star formation history
#
# Col 1: Age in Myr
# Col 2: Probability density function (PDF) of stellar ages (dp/dt)
# Col 3: Age PDF multiplied by number of stars (dN/dt)
8.92	0.0413791	16.0266597
8.94	0.0411157	15.9246415
8.96	0.0408678	15.8286266
8.98	0.0406470	15.7431080
9.00	0.0403890	15.6431812
9.02	0.0395673	15.3249262
9.04	0.0402787	15.6004606
9.06	0.0400259	15.5025479
9.08	0.0398240	15.4243494
9.10	0.0396235	15.3466932
9.12	0.0394363	15.2741882
9.14	0.0399131	15.4588590
9.16	0.0392651	15.2078802
9.18	0.0390998	15.1438574
9.20	0.0389562	15.0882393
9.22	0.0388460	15.0455574
9.24	0.0401494	15.5503810
9.26	0.0395914	15.3342604
9.28	0.0386872	14.9840521
9.30	0.0385900	14.9464053
9.32	0.0384714	14.9004700
9.34	0.0384418	14.8890055
9.36	0.0398585	15.4377117
9.38	0.0396182	15.3446404
9.40	0.0388204	15.0356422
9.42	0.0383405	14.8497707
9.44	0.0382513	14.8152224
9.46	0.0397728	15.4045190
9.48	0.0397873	15.4101350
9.50	0.0398112	15.4193918
9.52	0.0393161	15.2276332
9.54	0.0383582	14.8566262
9.56	0.0383207	14.8421019
9.58	0.0399461	15.4716403
9.60	0.0399686	15.4803549
9.62	0.0400363	15.5065760
9.64	0.0400816	15.5241212
9.66	0.0393205	15.2293374
9.68	0.0354231	13.7198240
9.70	0.0369936	14.3280990
9.72	0.0370944	14.3671401
9.74	0.0371521	14.3894881
9.76	0.0372752	14.4371663
9.78	0.0372900	14.4428985
9.80	0.0364718	14.1259991
9.82	0.0373636	14.4714047
9.84	0.0361092	13.9855594
9.86	0.0361962	14.0192556
9.88	0.0362822	14.0525646
9.90	0.0364552	14.1195697
9.92	0.0365015	14.1375023
9.94	0.0357065	13.8295885
9.96	0.0338891	13.1256860
9.98	0.0339392	13.1450904
10.00	0.0339931	13.1659666
10.02	0.0341395	13.2226692
10.04	0.0344063	13.3260043
10.06	0.0345492	13.3813513
10.08	0.0358908	13.9009703
10.10	0.0344380	13.3382821
10.12	0.0345411	13.3782140
10.14	0.0345364	13.3763937
10.16	0.0346985	13.4391771
10.18	0.0349460	13.5350370
10.20	0.0351280	13.6055280
10.22	0.0371237	14.3784884
10.24	0.0358249	13.8754464
10.26	0.0349625	13.5414277
10.28	0.0350972	13.5935988
10.30	0.0351418	13.6108729
10.32	0.0353381	13.6869024
10.34	0.0356337	13.8013921
10.36	0.0381434	14.7734313
10.38	0.0316467	12.2571755
10.40	0.0300309	11.6313553
10.42	0.0295390	11.4408361
10.44	0.0297585	11.5258513
10.46	0.0298438	11.5588891
10.48	0.0300640	11.6441754
10.50	0.0293724	11.3763098
10.52	0.0295992	11.4641524
10.54	0.0288885	11.1888891
10.56	0.0271503	10.5156618
10.58	0.0268430	10.3966405
10.60	0.0269597	10.4418399
10.62	0.0271788	10.5267002
