# 1: VFTS Identifier
# 2: Spectral type
# 3: log(L/Lsun)	4: d+log(L/Lsun)	5: d-log(L/Lsun)	6: CI/\%
# 7: Teff/K	8: d+Teff/K	9: d-Teff/K	10: CI/\%
# 11: log(g/cgs)	12: d+log(g/cgs)	13: d-log(g/cgs)	14: CI/\%
# 15: vsini/km/s	16: d+vsini/km/s	17: d-vsini/km/s	18: CI/\%
# 19: Y	20: d+Y	21: d-Y	22: CI/\%
# 23: Reference
# 24: Mini/Msun	25: d+Mini/Msun	26: d-Mini/Msun	27: CI/\%
# 28: vini/km/s	29: d+vini/km/s	30: d-vini/km/s	31: CI/\%
# 32: Age/Myr	33: d+Age/Myr	34: d-Age/Myr	35: CI/\%
# 36: Mpresent/Msun	37: d+Mpresent/Msun	38: d-Mpresent/Msun	39: CI/\%
# 40: R/Rsun	41: d+R/Rsun	42: d-R/Rsun	43: CI/\%
405	O9.5:n	4.22	0.10	0.10	68.3	32100.00	500.00	970.00	68.3	3.85	0.10	0.10	68.3	290.00	30.00	35.00	68.3	-	-	-	-	(1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
408	B2: V-IIIe+	4.05	0.11	0.11	68.3	21000.00	1320.00	1320.00	68.3	2.80	0.12	0.12	68.3	405.00	30.00	30.00	68.3	-	-	-	-	(6)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
412	O9.7	4.33	0.10	0.10	68.3	30250.00	740.00	540.00	68.3	4.08	0.10	0.10	68.3	50.00	36.00	50.00	68.3	-	-	-	-	(1)	13.8	0.8	0.5	68.3	70	51	33	68.3	6.0	1.1	1.6	68.3	13.8	0.8	0.5	68.3	5.2	0.6	0.4	68.3
413	B2 V	3.60	0.10	0.10	68.3	18000.00	1000.00	1000.00	68.3	3.60	0.10	0.10	68.3	100.00	30.00	30.00	68.3	-	-	-	-	(6)	6.8	0.4	0.4	68.3	180	59	115	68.9	38.9	4.9	4.8	68.3	6.8	0.4	0.4	68.3	6.6	0.7	0.7	68.3
414	B1-3 V-III	4.09	0.10	0.10	68.3	26000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	363.00	30.00	30.00	68.3	-	-	-	-	(6)	11.4	0.6	0.7	68.3	350	47	29	68.3	10.6	1.8	1.8	68.3	11.4	0.6	0.7	68.3	5.8	0.6	0.5	68.3
417	B2 Ib	4.51	0.20	0.20	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(5)	11.8	2.3	1.6	68.3	310	142	158	68.6	11.2-18.9	-	-	100.0	12.0	2.0	1.8	68.3	13.6	2.4	2.1	68.3
418	O5 V((n))((fc))z	5.24	0.18	0.18	68.3	43220.00	1740.00	1740.00	68.3	4.10	0.13	0.13	68.3	135.00	30.00	30.00	68.3	-	-	-	-	(3,4)	35.4	4.8	4.1	68.3	140	48	42	68.3	1.3	0.6	0.8	68.3	35.0	4.7	3.9	68.3	7.8	1.3	0.6	68.3
419	O9: V(n)	5.07	0.24	0.24	68.3	33100.00	900.00	900.00	68.3	3.64	0.10	0.10	68.3	145.00	30.00	30.00	68.3	-	-	-	-	(3,4)	24.6	3.7	2.9	68.3	150	49	40	68.3	4.9	0.6	0.5	68.3	25.0	2.7	3.4	68.3	11.5	2.0	1.6	68.3
420	B0.5 Ia Nwk	5.84	0.10	0.10	68.3	26500.00	1000.00	1000.00	68.3	3.00	0.20	0.20	68.3	73.00	30.00	30.00	68.3	-	-	-	-	(5)	49.6	7.5	6.6	68.3	90	174	66	82.6	3.3	0.4	0.3	68.3	45.6	6.6	5.4	68.3	39.0	5.0	5.6	68.3
421	B2: V	3.78	0.10	0.10	68.3	20000.00	1000.00	1000.00	68.3	3.70	0.14	0.14	68.3	388.00	30.00	30.00	68.3	-	-	-	-	(6)	8.2	0.4	0.5	68.3	390	46	29	68.3	25.5	3.6	3.1	68.3	8.2	0.4	0.5	68.3	6.2	0.8	0.6	68.3
423	B1 Ia: Nwk	5.72	0.10	0.10	68.3	20500.00	1000.00	1000.00	68.3	2.50	0.20	0.20	68.3	<50	-	-	100.0	-	-	-	-	(5)	38.8	6.8	2.7	68.3	70	70	75	68.3	4.5	0.1	0.7	68.3	35.8	5.8	2.3	68.3	58.6	9.5	8.9	68.3
424	B9 I+p	5.87	0.10	0.10	68.3	17000.00	1000.00	1000.00	68.3	2.00	0.10	0.10	68.3	-	-	-	-	-	-	-	-	(6)	51.4	6.3	8.3	69.9	280	123	130	68.3	3.6	0.4	0.4	70.0	44.4	5.7	5.5	68.3	110.4	10.7	16.1	68.3
425	B0.5: V	4.40	0.10	0.10	68.3	31000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	371.00	30.00	30.00	68.3	-	-	-	-	(6)	15.6	0.9	0.9	68.3	350	50	24	68.3	5.9	1.0	1.2	68.3	15.6	0.9	0.9	68.3	6.2	0.7	0.5	68.3
426	B1.5 V	3.80	0.15	0.15	68.3	21000.00	1770.00	1770.00	68.3	3.80	0.12	0.12	68.3	180.00	40.00	40.00	68.3	-	-	-	-	(6)	8.0	0.9	0.6	68.3	210	85	34	68.3	23.2	5.1	4.4	68.3	8.0	0.9	0.6	68.3	5.6	0.8	0.7	68.3
427	WN8(h)	6.13	0.10	0.10	68.3	41690.00	1500.00	1500.00	68.3	-	-	-	-	<200	-	-	100.0	0.93	0.05	0.05	68.3	(2)	93.4	25.1	17.6	70.4	360	61	6	69.0	3.1	0.3	0.4	68.3	60.0	9.2	7.7	68.3	27.8	10.5	4.4	87.2
428	B0.5 V	4.42	0.10	0.10	68.3	30000.00	1000.00	1000.00	68.3	3.80	0.10	0.10	68.3	280.00	30.00	30.00	68.3	-	-	-	-	(6)	15.0	0.9	0.9	68.3	290	44	37	68.3	7.3	1.0	1.0	68.3	15.0	0.9	0.9	68.3	6.8	0.8	0.6	68.3
431	B1.5 Ia Nstr	5.79	0.10	0.10	68.3	19000.00	1000.00	1000.00	68.3	2.35	0.20	0.20	68.3	<50	-	-	100.0	-	-	-	-	(5)	40.4	9.8	1.7	68.3	70	154	75	68.3	3.6	0.7	0.2	68.3	36.6	8.5	1.2	69.1	69.8	16.8	7.0	68.3
435	O7-8 V	5.12	0.13	0.13	68.3	36000.00	1500.00	1500.00	68.3	3.91	0.10	0.10	68.3	80.00	30.00	30.00	68.3	-	-	-	-	(3,4)	25.2	2.7	2.3	68.3	90	46	33	68.3	3.8	0.6	0.5	68.3	24.8	2.7	2.0	68.3	8.9	1.1	1.0	68.3
436	O7-8 V	4.87	0.13	0.13	68.3	35000.00	1500.00	1500.00	68.3	3.90	0.10	0.10	68.3	60.00	30.00	30.00	68.3	-	-	-	-	(3,4)	21.2	2.0	1.8	68.3	80	41	36	68.3	4.5	0.8	0.7	68.3	21.0	1.9	1.8	68.3	8.0	0.8	0.9	68.3
437	Mid-late K	3.46	0.20	0.20	68.3	4100.00	150.00	150.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
439	Late G/Early K	3.30	0.33	0.33	68.3	4750.00	650.00	650.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
444	O9.7	4.58	0.10	0.10	68.3	30250.00	510.00	500.00	68.3	4.23	0.10	0.10	68.3	100.00	30.00	30.00	68.3	-	-	-	-	(1)	14.6	0.7	0.6	68.3	110	46	40	68.3	6.3	0.8	1.2	68.3	14.6	0.7	0.6	68.3	5.7	0.6	0.5	68.3
449	B1-2 V	3.87	0.10	0.10	68.3	24000.00	1000.00	1000.00	68.3	3.80	0.10	0.10	68.3	294.00	32.00	32.00	68.3	-	-	-	-	(6)	9.4	0.7	0.5	68.3	310	41	40	68.3	16.2	2.3	2.2	68.3	9.4	0.7	0.5	68.3	5.6	0.6	0.5	68.3
452	B1-2 V	3.88	0.11	0.11	68.3	22000.00	1360.00	1360.00	68.3	3.80	0.14	0.14	68.3	134.00	30.00	30.00	68.3	-	-	-	-	(6)	8.6	0.7	0.5	68.3	180	107	56	70.2	20.6	3.8	3.2	68.3	8.6	0.7	0.5	68.3	5.8	0.8	0.7	68.3
453	B0.5 V	4.78	0.10	0.10	68.3	31000.00	1000.00	1000.00	68.3	4.10	0.10	0.10	68.3	176.00	30.00	30.00	68.3	-	-	-	-	(6)	17.4	1.2	1.0	68.3	200	88	29	68.4	5.5	0.8	0.9	68.3	17.6	0.9	1.1	68.3	6.9	0.8	0.6	68.3
454	Late G/Early K	3.54	0.33	0.33	68.3	4750.00	650.00	650.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
456	Onn	5.17	0.10	0.10	68.3	35850.00	510.00	640.00	68.3	3.93	0.10	0.10	68.3	480.00	48.00	48.00	68.3	-	-	-	-	(1)	24.4	2.1	2.1	68.3	460	11	71	68.3	4.2	1.8	0.3	68.6	24.4	1.6	2.5	68.3	9.0	1.0	0.7	68.3
457	O3.5 If*/WN7	6.20	0.10	0.10	68.3	39810.00	1430.00	1430.00	68.3	-	-	-	-	<200	-	-	100.0	0.40	0.05	0.01	68.3	(2)	86.2	24.4	10.4	68.3	320	20	18	68.3	2.0	0.5	0.1	68.3	74.6	20.1	9.2	68.4	27.4	3.9	4.0	68.3
458	B5 Ia+p	5.64	0.20	0.20	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(5)	35.0	11.4	7.6	68.3	300	159	149	68.8	3.5-5.3	-	-	100.0	33.2	8.3	6.7	68.3	48.7	43.8	48.7	68.7
465	On	5.57	0.10	0.10	68.3	39050.00	1200.00	820.00	68.3	3.77	0.10	0.10	68.3	276.00	30.00	30.00	68.3	-	-	-	-	(1)	40.4	4.8	3.7	68.3	300	50	42	68.3	2.9	0.2	0.3	68.3	37.8	5.4	2.3	68.6	13.1	1.4	1.3	68.3
466	O9 III	5.22	0.10	0.10	68.3	33800.00	500.00	500.00	68.3	3.59	0.10	0.10	68.3	88.00	30.00	30.00	68.3	-	-	-	-	(1)	27.4	2.3	2.2	68.3	100	44	36	68.3	4.6	0.3	0.3	68.3	27.6	1.3	2.8	68.4	12.3	1.4	1.1	68.3
467	B1-2 Ve+	4.43	0.10	0.10	68.3	24000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	355.00	30.00	30.00	68.3	-	-	-	-	(6)	12.4	0.7	0.8	68.3	350	41	36	68.3	11.6	1.2	1.2	68.3	12.4	0.7	0.8	68.3	7.5	0.8	0.7	68.3
469	B0 V	4.54	0.10	0.10	68.3	31000.00	1000.00	1000.00	68.3	3.80	0.10	0.10	68.3	<40.00	-	-	100.0	-	-	-	-	(6)	15.6	1.1	0.9	68.3	20	24	16	68.3	7.3	0.8	0.8	68.3	15.6	1.1	0.8	68.3	7.2	0.7	0.7	68.3
470	O6: V((f))z	4.97	0.18	0.18	68.3	39330.00	630.00	630.00	68.3	3.94	0.10	0.10	68.3	75.00	30.00	30.00	68.3	-	-	-	-	(3,4)	28.4	2.5	2.1	68.3	90	41	36	68.3	2.8	0.3	0.5	68.3	28.0	2.5	1.8	68.3	8.1	1.2	0.9	68.3
471	B1 V	3.95	0.10	0.10	68.3	24000.00	1000.00	1000.00	68.3	4.00	0.10	0.10	68.3	131.00	30.00	30.00	68.3	-	-	-	-	(6)	9.6	0.5	0.7	68.3	180	102	76	71.4	14.7	2.5	2.6	68.3	9.6	0.5	0.7	68.3	5.1	0.5	0.5	68.3
472	O6 Vz	5.01	0.15	0.15	68.3	40370.00	860.00	860.00	68.3	4.12	0.12	0.12	68.3	40.00	30.00	30.00	68.3	-	-	-	-	(3,4)	28.4	2.0	2.0	68.3	70	39	38	68.3	1.6	0.6	0.9	68.3	28.2	2.0	1.8	68.3	6.9	0.9	0.5	68.3
473	B2: V	4.12	0.10	0.10	68.3	31000.00	1000.00	1000.00	68.3	3.90	0.11	0.11	68.3	260.00	40.00	40.00	68.3	-	-	-	-	(6)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
474	B0.5: V(n)	4.16	0.10	0.10	68.3	27000.00	1030.00	1030.00	68.3	3.80	0.10	0.10	68.3	391.00	30.00	30.00	68.3	-	-	-	-	(6)	12.2	0.8	0.7	68.3	370	46	27	68.3	10.0	1.4	1.4	68.3	12.2	0.8	0.7	68.3	6.3	0.6	0.6	68.3
476	O((n))	5.15	0.10	0.10	68.3	32650.00	640.00	710.00	68.3	3.31	0.10	0.10	68.3	176.00	30.00	30.00	68.3	-	-	-	-	(1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
477	O((n))	4.87	0.10	0.10	68.3	32600.00	590.00	890.00	68.3	3.88	0.10	0.10	68.3	94.00	37.00	30.00	68.3	-	-	-	-	(1)	19.4	1.2	1.2	68.3	100	53	32	68.3	5.6	0.5	0.4	68.3	19.0	1.4	1.0	68.3	8.2	0.9	0.7	68.4
478	B0.7 V-III	4.48	0.10	0.10	68.3	27000.00	1000.00	1000.00	68.3	3.80	0.10	0.10	68.3	64.00	30.00	30.00	68.3	-	-	-	-	(6)	13.4	0.9	0.8	68.3	70	48	54	68.3	10.4	1.1	1.1	68.3	13.4	0.9	0.8	68.3	7.5	0.8	0.7	68.3
482	O2.5 If*/WN6	6.40	0.10	0.10	68.3	42170.00	1520.00	1520.00	68.3	-	-	-	-	<200	-	-	100.0	0.33	0.05	0.05	68.3	(2)	133.2	28.4	20.9	68.3	110	89	45	68.4	1.2	0.2	0.2	68.3	124.8	22.5	22.3	68.5	29.7	4.6	4.1	68.3
483	O9 V	4.61	0.16	0.13	68.3	33660.00	850.00	850.00	68.3	4.09	0.11	0.11	68.3	40.00	30.00	30.00	68.3	-	-	-	-	(3,4)	17.6	1.7	1.3	68.3	70	39	38	68.3	4.4	0.8	1.6	68.3	17.6	1.7	1.3	68.3	5.8	1.1	0.7	68.3
484	O6-7 V((n))	5.41	0.14	0.14	68.3	35680.00	680.00	680.00	68.3	3.68	0.10	0.10	68.3	120.00	30.00	30.00	68.3	-	-	-	-	(3,4)	32.2	4.2	3.3	68.3	130	46	40	68.3	3.7	0.3	0.3	68.3	31.0	4.1	2.7	68.3	13.2	1.7	1.6	68.3
485	B1.5 V	4.12	0.10	0.10	68.3	31000.00	1000.00	1000.00	68.3	4.10	0.10	0.10	68.3	-	-	-	-	-	-	-	-	(6)	13.4	0.9	0.7	68.3	200	83	205	68.3	3.0	1.9	2.0	68.3	13.4	0.9	0.7	68.3	4.7	0.3	0.4	68.3
486	B1-2ne+	5.11	0.10	0.10	68.3	31000.00	1000.00	1000.00	68.3	3.80	0.10	0.10	68.3	327.00	30.00	30.00	68.3	-	-	-	-	(6)	22.2	1.8	1.5	68.3	330	32	38	68.3	5.6	0.5	0.4	68.3	21.8	1.8	1.3	68.3	10.7	1.2	1.0	68.3
488	O6 V((f))z	5.33	0.25	0.25	68.3	40700.00	660.00	660.00	68.3	3.87	0.10	0.10	68.3	55.00	30.00	30.00	68.3	-	-	-	-	(3,4)	36.8	6.0	4.3	68.3	80	39	38	68.3	2.5	0.2	0.2	68.3	35.8	5.7	3.8	68.3	10.8	1.8	1.7	68.3
489	B1 Vn	4.26	0.44	0.44	68.3	30000.00	7540.00	7540.00	68.3	4.00	0.60	0.60	68.3	456.00	30.00	30.00	68.3	-	-	-	-	(6)	12.0	4.9	2.9	68.3	430	48	24	68.3	6.4	2.8	6.4	68.3	12.0	4.9	2.8	68.3	6.2	2.4	2.2	68.3
490	Late G/Early K	3.56	0.33	0.33	68.3	4750.00	650.00	650.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
491	O6 V((fc))	5.43	0.16	0.16	68.3	40360.00	800.00	800.00	68.3	3.84	0.10	0.10	68.3	50.00	30.00	30.00	68.3	-	-	-	-	(3,4)	37.4	5.3	3.9	68.3	70	46	31	68.3	2.6	0.2	0.2	68.3	36.6	4.7	3.7	68.3	11.3	1.6	1.5	68.3
493	O9 V	5.06	0.16	0.16	68.3	37050.00	950.00	950.00	68.3	4.27	0.10	0.10	68.3	200.00	30.00	30.00	68.3	-	-	-	-	(3,4)	23.6	1.8	1.6	68.3	200	66	42	68.3	1.7	0.8	1.1	68.3	23.6	1.7	1.6	68.3	6.5	0.5	0.6	68.3
494	O8 V(n)	5.03	0.20	0.20	68.3	38940.00	1740.00	1740.00	68.3	4.21	0.21	0.21	68.3	230.00	30.00	30.00	68.3	-	-	-	-	(3,4)	26.6	3.4	2.9	68.3	240	58	51	68.3	1.6	0.8	1.3	68.4	26.6	3.1	2.9	68.3	6.7	1.2	0.5	68.3
495	O9.7 II-IIIn	4.55	0.10	0.10	68.3	31450.00	500.00	500.00	68.3	4.33	0.10	0.10	68.3	218.00	30.00	30.00	68.3	-	-	-	-	(1)	15.6	0.7	0.7	68.3	230	64	53	68.3	3.3	1.2	1.6	68.3	15.6	0.7	0.7	68.3	5.2	0.5	0.3	68.3
497	O3.5 V((f))z + OB	5.48	0.10	0.10	68.3	42200.00	690.00	2450.00	68.3	3.96	0.10	0.11	68.3	82.00	30.00	30.00	68.3	-	-	-	-	(1)	38.6	3.7	3.5	68.3	90	48	31	68.3	2.2	0.5	0.3	68.3	37.6	3.7	3.1	68.3	10.6	1.1	1.1	68.3
498	O9.5 V	4.88	0.14	0.14	68.3	33230.00	810.00	810.00	68.3	4.12	0.15	0.15	68.3	40.00	30.00	30.00	68.3	-	-	-	-	(3,4)	18.8	1.5	1.3	68.3	70	40	38	68.3	5.0	0.7	0.9	68.3	18.8	1.4	1.3	68.3	6.9	1.1	0.9	68.3
499	B0.7 V	4.26	0.10	0.10	68.3	30000.00	1180.00	1180.00	68.3	3.80	0.10	0.10	68.3	163.00	30.00	30.00	68.3	-	-	-	-	(6)	13.4	0.9	0.8	68.3	200	70	45	68.4	8.3	1.4	1.4	68.3	13.4	0.9	0.8	68.3	6.2	0.6	0.6	68.3
502	O9.7 II	5.55	0.10	0.10	68.3	29750.00	500.00	500.00	68.3	3.27	0.10	0.10	68.3	102.00	30.00	30.00	68.3	-	-	-	-	(1)	35.0	4.3	3.5	68.3	120	47	39	68.3	4.2	0.4	0.4	74.8	33.0	4.5	2.4	68.3	21.8	2.9	1.9	68.3
503	O9 III	5.08	0.10	0.10	68.3	32100.00	500.00	500.00	68.3	3.40	0.10	0.10	68.3	90.00	30.00	30.00	68.3	-	-	-	-	(1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
505	O9.5 V-III	4.66	0.13	0.13	68.3	34040.00	680.00	680.00	68.3	4.27	0.10	0.10	68.3	100.00	30.00	30.00	68.3	-	-	-	-	(3,4)	18.0	0.9	0.9	68.3	110	43	39	68.3	2.2	1.1	1.3	68.3	18.0	0.9	0.9	68.3	5.4	0.5	0.4	68.4
511	O5 V((n))((fc))z	5.46	0.15	0.15	68.3	43700.00	1700.00	1700.00	68.3	4.25	0.11	0.11	68.3	105.00	30.00	30.00	68.3	-	-	-	-	(3,4)	39.4	5.0	4.1	68.3	110	48	36	68.3	0.7	0.5	0.6	68.3	38.8	5.2	3.7	68.3	8.3	0.9	0.7	68.3
513	O6-7 II(f)	5.00	0.10	0.10	68.3	39050.00	540.00	740.00	68.3	4.21	0.10	0.10	68.3	130.00	30.00	30.00	68.3	-	-	-	-	(1)	26.0	1.2	1.3	68.3	130	52	37	68.3	1.5	0.6	0.8	68.3	25.8	1.3	1.1	68.3	6.8	0.5	0.5	68.3
516	B1.5 V	4.03	0.10	0.10	68.3	24000.00	1190.00	1190.00	68.3	4.10	0.10	0.10	68.3	133.00	30.00	30.00	68.3	-	-	-	-	(6)	10.0	0.6	0.7	68.3	180	103	73	69.8	12.6	2.7	2.9	68.3	10.0	0.6	0.7	68.3	4.9	0.6	0.4	68.3
517	O9.5 V-III((n))	5.09	0.10	0.10	68.3	33000.00	500.00	500.00	68.3	4.02	0.10	0.10	68.3	120.00	30.00	30.00	68.3	-	-	-	-	(3,4)	21.2	1.4	1.3	68.3	120	52	34	68.3	5.2	0.3	0.3	68.3	21.0	1.5	1.1	68.3	9.0	0.9	0.9	68.3
518	O3.5 III(f*)	5.67	0.10	0.10	68.3	44850.00	500.00	500.00	68.3	3.67	0.10	0.10	68.3	112.00	30.00	30.00	68.3	-	-	-	-	(1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
519	O3-4 ((f)) + OB + WN	5.54	0.10	0.10	68.3	36800.00	770.00	1020.00	68.3	3.66	0.10	0.10	68.3	130.00	30.00	30.00	68.3	-	-	-	-	(1)	37.8	4.1	3.6	68.3	140	49	40	68.3	3.3	0.2	0.3	68.3	36.2	3.8	3.1	68.3	14.5	1.6	1.5	68.3
523	B1-3 V-III	4.26	0.10	0.10	68.3	30000.00	1000.00	1000.00	68.3	4.30	0.19	0.19	68.3	322.00	33.00	33.00	68.3	-	-	-	-	(6)	14.0	0.8	0.8	68.3	330	41	42	68.3	2.3	1.6	2.3	68.6	14.0	0.8	0.8	68.3	4.8	0.5	0.3	68.3
524	G0	3.65	0.20	0.20	68.3	5750.00	130.00	130.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
528	O9.7(n)	4.62	0.10	0.10	68.3	30100.00	690.00	590.00	68.3	4.14	0.10	0.10	68.3	130.00	43.00	30.00	68.3	-	-	-	-	(1)	15.2	0.8	0.8	68.3	140	57	45	68.3	6.5	0.8	1.0	68.3	15.2	0.8	0.8	68.3	6.3	0.6	0.6	68.3
529	O9.5(n)	4.71	0.10	0.10	68.3	31650.00	500.00	690.00	68.3	4.34	0.10	0.10	68.3	284.00	30.00	30.00	68.3	-	-	-	-	(1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
533	B1.5 Ia+p Nwk	5.88	0.10	0.10	68.3	18000.00	1000.00	1000.00	68.3	2.10	0.20	0.20	68.3	57.00	30.00	30.00	68.3	-	-	-	-	(5)	50.4	8.4	6.4	68.3	280	72	100	68.3	3.6	0.4	0.4	68.3	44.2	6.5	5.2	69.0	93.2	11.3	16.1	68.3
535	B1-2 V-III	4.38	0.10	0.10	68.3	24000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	180.00	40.00	40.00	68.3	-	-	-	-	(6)	11.6	0.8	0.6	68.3	200	99	26	68.3	12.7	1.6	1.3	68.3	11.6	0.8	0.6	68.3	7.2	0.7	0.7	68.3
536	O6 Vz	5.19	0.17	0.17	68.3	41500.00	1540.00	1540.00	68.3	4.23	0.15	0.15	68.3	40.00	30.00	30.00	68.3	-	-	-	-	(3,4)	31.2	3.7	3.0	68.3	70	39	38	68.3	1.0	0.7	0.8	68.3	31.2	3.4	3.1	68.3	7.4	0.8	0.8	68.3
537	O5 V((fc))z	5.19	0.13	0.13	68.3	39000.00	1500.00	1500.00	68.3	3.80	0.10	0.10	68.3	60.00	30.00	30.00	68.3	-	-	-	-	(3,4)	30.0	3.6	2.9	68.3	80	41	36	68.3	3.2	0.5	0.4	68.3	29.6	3.2	2.8	68.3	10.0	1.2	1.1	68.3
539	O9.5(n)	4.66	0.10	0.10	68.3	33100.00	590.00	620.00	68.3	4.08	0.10	0.10	68.3	126.00	30.00	30.00	68.3	-	-	-	-	(1)	17.6	0.9	0.8	68.3	130	47	39	68.3	4.6	0.7	1.0	68.3	17.6	0.9	0.8	68.3	6.2	0.7	0.5	68.3
540	B0 V	4.61	0.10	0.10	68.3	31000.00	1000.00	1000.00	68.3	4.10	0.10	0.10	68.3	54.00	30.00	30.00	68.3	-	-	-	-	(6)	15.8	1.1	0.8	68.3	60	42	48	68.3	5.8	1.0	1.2	68.3	15.8	1.1	0.8	68.3	6.2	0.6	0.6	68.3
541	B0.5 Ia Nwk	5.57	0.10	0.10	68.3	25000.00	1000.00	1000.00	68.3	2.90	0.20	0.20	68.3	<56	-	-	100.0	-	-	-	-	(5)	32.4	6.5	2.3	68.4	60	12	54	68.3	4.5	0.6	0.5	68.3	32.8	3.9	3.8	68.3	32.7	4.4	4.6	68.3
542	O2 If*/WN5	6.16	0.10	0.10	68.3	44670.00	2010.00	2010.00	68.3	-	-	-	-	<200	-	-	100.0	0.47	0.05	0.05	68.3	(2)	82.2	16.8	14.2	68.3	330	26	23	68.3	2.2	0.3	0.4	68.3	71.4	16.3	11.3	68.6	20.2	3.2	3.1	68.3
544	Late G/Early K	3.27	0.33	0.33	68.3	4750.00	650.00	650.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
545	O2 If*/WN5	6.30	0.10	0.10	68.3	47320.00	1700.00	1700.00	68.3	-	-	-	-	<200	-	-	100.0	0.25	0.05	0.01	68.3	(2)	116.0	21.2	16.8	68.3	100	65	49	68.3	1.0	0.2	0.2	68.3	110.4	18.9	16.6	68.6	20.3	3.2	2.6	68.3
546	O8-9 III:((n))	4.94	0.10	0.10	68.3	31600.00	500.00	500.00	68.3	3.46	0.10	0.10	68.3	94.00	30.00	30.00	68.3	-	-	-	-	(1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
547	B3-5 V-III	3.34	0.24	0.24	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(6)	5.2	0.8	0.3	68.7	310	142	158	68.8	47.9-79.6	-	-	100.0	5.2	0.8	0.3	68.3	8.4	0.7	1.3	68.3
549	O6.5 Vz	5.09	0.15	0.15	68.3	39760.00	1160.00	1160.00	68.3	4.05	0.16	0.16	68.3	110.00	30.00	30.00	68.3	-	-	-	-	(3,4)	28.2	2.7	2.3	68.3	120	41	42	68.3	2.3	0.6	1.0	68.3	28.0	2.6	2.2	68.3	7.3	1.1	0.8	68.3
550	O5 V((fc))z	5.20	0.13	0.13	68.3	39000.00	1500.00	1500.00	68.3	3.80	0.10	0.10	68.3	50.00	30.00	30.00	68.3	-	-	-	-	(3,4)	30.2	3.6	2.9	68.3	70	45	32	68.3	3.2	0.4	0.4	68.3	29.6	3.5	2.7	68.3	10.1	1.1	1.2	68.3
551	B1 V	4.09	0.10	0.10	68.3	26000.00	1340.00	1340.00	68.3	4.00	0.10	0.10	68.3	168.00	30.00	30.00	68.3	-	-	-	-	(6)	11.0	0.7	0.8	68.3	200	85	34	68.3	10.8	2.4	2.4	68.3	11.0	0.7	0.8	68.3	5.3	0.5	0.5	68.3
554	O9.7 V	4.51	0.10	0.09	68.3	34130.00	770.00	770.00	68.3	4.30	0.10	0.10	68.3	45.00	30.00	30.00	68.3	-	-	-	-	(3,4)	17.4	1.2	1.0	68.3	70	41	35	68.3	0.6	1.5	0.6	68.3	17.4	1.2	1.0	68.3	5.1	0.5	0.4	68.3
556	B1.5-2 V	3.95	0.10	0.10	68.3	24000.00	1000.00	1000.00	68.3	3.60	0.10	0.10	68.3	247.00	30.00	30.00	68.3	-	-	-	-	(6)	9.8	0.7	0.5	68.3	280	42	49	68.3	17.5	2.0	1.9	68.3	9.8	0.7	0.5	68.3	6.7	0.8	0.6	68.3
558	B3 III	3.32	0.26	0.26	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(6)	5.0	1.1	0.1	68.3	310	142	157	68.7	47.8-79.6	-	-	100.0	5.0	1.1	0.1	68.3	8.2	0.9	1.1	68.3
